prenom,frequence
GLADYS,0.0001165735828076129
ORIANE,0.00011631518292632651
YAMINA,0.00011583361951120186
SOLINE,0.00011549300148586979
LAËTITIA,0.00011485874723180318
LARA,0.00011461209279966616
LOÏS,0.00011409529303709337
MOHAMMED,0.00011383689315580698
HAKIM,0.00011359023872366996
ORLANE,0.00011312042075769469
YVELINE,0.00011310867530854532
MOUSSA,0.00011290900267300583
LUKA,0.00011274456638491448
TANIA,0.0001124156938087318
JENNY,0.00011229823931723798
NANCY,0.00011184016680041209
VIVIEN,0.00011179318500381457
ULYSSE,0.00011147605787678126
OWEN,0.0001114525669784825
DAVY,0.00011085354907186404
MILAN,0.00011075958547866898
ELOI,0.00011061864008887641
NOHAM,0.00011057165829227888
IVAN,0.00011019580391949866
MANUELA,0.00011001962218225794
ADEM,0.00010977296775012093
SALIM,0.00010936187702989257
SYLVAINE,0.0001092091861909506
LEONCE,0.0001092091861909506
NAËL,0.00010905649535200865
MUSTAPHA,0.00010892729541136545
ANNY,0.00010851620469113709
ANIS,0.00010848096834368894
ANOUK,0.00010845747744539018
PIERRE-YVES,0.00010829304115729884
LUCILLE,0.00010788195043707048
ROSINE,0.00010781147774217419
RAPHAELLE,0.00010770576869982975
ALBERTE,0.00010755307786088779
LOUISON,0.00010723595073385449
EMERIC,0.0001071067507932113
CLÉA,0.0001064020238442484
ROLLAND,0.00010540366066655095
FATIHA,0.00010529795162420651
FARAH,0.00010500431539547197
GEOFFROY,0.00010498082449717321
DOUNIA,0.00010452275198034732
JUAN,0.00010438180659055475
CORALINE,0.00010433482479395722
JEAN-BERNARD,0.00010414689760756712
SIDONIE,0.00010367707964159184
BRAHIM,0.00010365358874329308
ANATOLE,0.00010353613425179927
MARCELLINE,0.00010320726167561658
ANGEL,0.00010292537089603142
LUIS,0.00010291362544688204
ROMÉO,0.00010285489820113513
TÉO,0.00010252602562495245
KYLLIAN,0.00010245555293005616
GAUTIER,0.00010233809843856234
JASMINE,0.00010227937119281543
CHIARA,0.00010224413484536729
MELINE,0.0001022323893962179
FATOUMATA,0.00010215017125217224
NORDINE,0.0001021031894555747
LUKAS,0.00010197398951493151
LINDSAY,0.00010192700771833398
ANGELA,0.00010192700771833398
FIRMIN,0.00010186828047258707
MILO,0.00010185653502343768
SALMA,0.00010123402621852046
ROMAN,0.0001010813353795785
NATHANAEL,0.00010099911723553283
MARIAM,0.00010096388088808469
MAILYS,0.00010083468094744149
MICHAËL,0.00010077595370169459
SIRINE,0.00010023566304082303
FARIDA,0.0001000594813035823
PAOLA,0.00010001249950698477
TIMOTHE,9.983631776974404e-05
SUZETTE,9.969537237995147e-05
MIKE,9.956617243930826e-05
MELINDA,9.901413632928733e-05
LUCIA,9.900239088013795e-05
LYA,9.88379545920466e-05
MANUELLA,9.867351830395526e-05
EMILIA,9.862653650735773e-05
KLEBER,9.835639117692195e-05
IMRAN,9.832115482947381e-05
ELIA,9.819195488883061e-05
DIANA,9.818020943968124e-05
GWENAEL,9.813322764308371e-05
AMEDEE,9.785133686349854e-05
LUCE,9.776911871945288e-05
LYAM,9.769864602455659e-05
MARIN,9.738151889752328e-05
WILFRID,9.722882805858132e-05
SHANA,9.707613721963935e-05
EDGAR,9.695868272814555e-05
ADEL,9.67942464400542e-05
SOAN,9.667679194856038e-05
HONORE,9.654759200791718e-05
ELEA,9.650061021131965e-05
JANE,9.64066466181246e-05
DAPHNÉ,9.637141027067646e-05
NAOMI,9.604253769449377e-05
CESAR,9.601904679619501e-05
ANAS,9.597206499959748e-05
VIOLAINE,9.580762871150614e-05
MARIE-JOSEE,9.571366511831109e-05
ELOÏSE,9.559621062681727e-05
VIRGILE,9.545526523702469e-05
MOURAD,9.542002888957654e-05
ANNE-LISE,9.53847925421284e-05
KAÏS,9.532606529638149e-05
MARCELINE,9.520861080488768e-05
KHADIJA,9.514988355914076e-05
JONAS,9.5126392660842e-05
TESS,9.472704738976303e-05
MARYAM,9.459784744911983e-05
GUILHEM,9.437468391528157e-05
ENOLA,9.401057499165074e-05
GILDAS,9.399882954250137e-05
MELODY,9.399882954250137e-05
MAUREEN,9.392835684760508e-05
MAËLLE,9.38461387035594e-05
HONORINE,9.369344786461745e-05
BRIAN,9.358773882227301e-05
RODRIGUE,9.35290115765261e-05
ARISTIDE,9.350552067822733e-05
LENA,9.349377522907796e-05
CHRISTIANNE,9.336457528843475e-05
ASMA,9.32706116952397e-05
PRISCILLIA,9.30826845088496e-05
LYLOU,9.297697546650516e-05
LUCY,9.285952097501134e-05
MAHÉ,9.283603007671258e-05
PAMELA,9.270683013606939e-05
ELINE,9.229573941584102e-05
JOANNA,9.228399396669164e-05
FRANCETTE,9.161450336517689e-05
LEO,9.150879432283245e-05
LAURETTE,9.14148307296374e-05
MARCO,9.129737623814359e-05
TESSA,9.120341264494853e-05
CAMÉLIA,9.094501276366213e-05
CHRISTINA,9.074534012812265e-05
JOAN,9.073359467897326e-05
RAPHAEL,9.055741294173255e-05
ETIENNETTE,9.01345767723548e-05
SANA,9.012283132320543e-05
RITA,9.008759497575728e-05
FABIO,9.001712228086099e-05
JOFFREY,8.967650425552892e-05
NELSON,8.964126790808077e-05
ORNELLA,8.9371122577645e-05
HECTOR,8.89835227557154e-05
GÉRALDINE,8.896003185741664e-05
MARIE-AGNÈS,8.87955955693253e-05
MARIE-ANTOINETTE,8.864290473038333e-05
GRAZIELLA,8.832577760335003e-05
LOU-ANNE,8.804388682376486e-05
NADÈGE,8.77032687984328e-05
LIVIA,8.745661436629579e-05
ELIETTE,8.74448689171464e-05
AMBROISE,8.691632370542423e-05
NAIMA,8.672839651903412e-05
ERWANN,8.607065136666875e-05
FRANCISCO,8.605890591751937e-05
NAOMIE,8.604716046836998e-05
SANDRO,8.59766877734737e-05
ELLIOT,8.596494232432432e-05
GUYLAINE,8.585923328197988e-05
DINA,8.524846992621203e-05
CELINA,8.508403363812069e-05
ZELIE,8.506054273982193e-05
CASIMIR,8.494308824832811e-05
MARIE-ANNICK,8.494308824832811e-05
PAOLO,8.464945201959357e-05
DONOVAN,8.462596112129481e-05
FRANÇOIS-XAVIER,8.442628848575533e-05
THAIS,8.348665255380478e-05
KENNY,8.31577799776221e-05
LOLITA,8.301683458782952e-05
AMINATA,8.298159824038137e-05
GISELLE,8.28993800963357e-05
ELOUAN,8.279367105399127e-05
FATMA,8.253527117270488e-05
DJAMEL,8.247654392695796e-05
MYA,8.242956213036044e-05
BERENGERE,8.218290769822342e-05
MARWAN,8.215941679992466e-05
MAYLIS,8.207719865587899e-05
AYMEN,8.191276236778764e-05
FLORENTIN,8.186578057119011e-05
AMIRA,8.180705332544321e-05
LAURENE,8.146643530011114e-05
IDRISS,8.13019990120198e-05
ANASTASIA,8.121978086797413e-05
PROSPER,8.11140718256297e-05
PHILIPPINE,8.110232637648031e-05
FELICIEN,8.087916284264206e-05
BARTHELEMY,8.057378116475814e-05
ERICK,8.04680721224137e-05
MARWA,8.024490858857546e-05
MUGUETTE,8.018618134282854e-05
NOLANN,7.991603601239276e-05
LENY,7.957541798706069e-05
NAWEL,7.954018163961254e-05
LEA,7.935225445322244e-05
RANIA,7.917607271598172e-05
MARY,7.898814552959162e-05
NILS,7.888243648724718e-05
SOHAN,7.885894558894842e-05
ELIO,7.884720013979903e-05
KIMBERLEY,7.87414910974546e-05
DJAMILA,7.831865492807686e-05
EDGARD,7.814247319083614e-05
KATY,7.806025504679046e-05
NOLHAN,7.780185516550407e-05
LILI,7.761392797911397e-05
GIANNI,7.753170983506829e-05
HANNA,7.729680085208066e-05
ISSA,7.722632815718436e-05
WALTER,7.719109180973622e-05
ARMEL,7.69444373775992e-05
CHLOE,7.665080114886466e-05
HADRIEN,7.659207390311776e-05
NOELLA,7.658032845396837e-05
MAMADOU,7.620447408118816e-05
MAGDELEINE,7.616923773374001e-05
ZOHRA,7.614574683544125e-05
ELLA,7.607527414054496e-05
AMANDA,7.602829234394744e-05
DJIBRIL,7.58638560558561e-05
FARES,7.581687425925857e-05
BERANGERE,7.581687425925857e-05
DORINE,7.580512881010918e-05
THAÏS,7.561720162371908e-05
CELESTE,7.538229264073145e-05
GAËL,7.525309270008825e-05
LOU-ANN,7.513563820859443e-05
ISIDORE,7.508865641199691e-05
SULLIVAN,7.508865641199691e-05
ISMAËL,7.501818371710062e-05
AMAR,7.468931114091792e-05
JOANNES,7.468931114091792e-05
BILEL,7.467756569176855e-05
RACHIDA,7.460709299687226e-05
PALOMA,7.41960022766439e-05
AUBIN,7.4137275030897e-05
SALIMA,7.410203868344885e-05
STEPHEN,7.409029323429946e-05
KIM,7.397283874280565e-05
EWAN,7.386712970046122e-05
SWANN,7.371443886151925e-05
SAFIA,7.371443886151925e-05
GINO,7.335032993788842e-05
MINA,7.261036664147738e-05
IRENEE,7.243418490423665e-05
PAULA,7.241069400593789e-05
TIM,7.236371220934036e-05
MAËVA,7.219927592124902e-05
DESIREE,7.187040334506633e-05
ANNE-CLAIRE,7.183516699761819e-05
PIERRE-LOUIS,7.171771250612438e-05
MATIS,7.167073070952685e-05
CHAIMA,7.142407627738983e-05
FRANTZ,7.097774920971332e-05
SOLENN,7.067236753182941e-05
JESSIE,7.066062208268002e-05
YAEL,7.0413967650543e-05
OMER,7.02965131590492e-05
MAISSA,6.987367698967145e-05
LALY,6.97797133964764e-05
STACY,6.975622249817764e-05
MOUNIR,6.955654986263815e-05
SOFIAN,6.952131351519e-05
MATHURIN,6.940385902369618e-05
EULALIE,6.92041863881567e-05
CLOTHILDE,6.918069548985794e-05
COLIN,6.905149554921474e-05
BÉNÉDICTE,6.879309566792834e-05
ROSETTE,6.867564117643453e-05
SAM,6.8628659379837e-05
GWENDAL,6.839375039684936e-05
GWLADYS,6.800615057491977e-05
ILYAS,6.739538721915193e-05
JENNA,6.732491452425563e-05
YOUCEF,6.707826009211862e-05
ANAËLLE,6.689033290572852e-05
DORIS,6.677287841423469e-05
KAIS,6.667891482103964e-05
SÉRÉNA,6.65732057786952e-05
AURIANE,6.649098763464954e-05
EDMONDE,6.639702404145448e-05
HICHAM,6.595069697377798e-05
JOSSELIN,6.589196972803107e-05
LINO,6.582149703313478e-05
MAITE,6.582149703313478e-05
MERIEM,6.573927888908911e-05
MARIE-CÉCILE,6.558658805014714e-05
MANDY,6.548087900780272e-05
GINA,6.539866086375704e-05
PRESCILLIA,6.526946092311385e-05
JOSÉPHINE,6.511677008417188e-05
VALERY,6.508153373672373e-05
MARIE-DOMINIQUE,6.483487930458673e-05
LEÏLA,6.477615205883981e-05
ABDALLAH,6.455298852500156e-05
ISMAIL,6.454124307585218e-05
EGLANTINE,6.454124307585218e-05
TOMMY,6.454124307585218e-05
ALLISON,6.442378858435837e-05
ZÉLIE,6.415364325392259e-05
RACHELLE,6.402444331327939e-05
ALYA,6.386000702518805e-05
COME,6.370731618624608e-05
LYNDA,6.370731618624608e-05
MALONE,6.361335259305103e-05
SUZY,6.358986169475227e-05
LILY-ROSE,6.35663707964535e-05
MAUDE,6.33197163643165e-05
GARY,6.329622546601772e-05
ALFREDA,6.314353462707577e-05
JOY,6.304957103388072e-05
WARREN,6.295560744068565e-05
ALYCIA,6.281466205089308e-05
MARC-ANTOINE,6.257975306790545e-05
SÉGOLÈNE,6.250928037300916e-05
NAÏM,6.242706222896348e-05
DANIÈLE,6.239182588151534e-05
MARILOU,6.202771695788451e-05
EMA,6.17105898308512e-05
ARMANDINE,6.159313533935739e-05
HALIMA,6.155789899190924e-05
PETER,6.142869905126605e-05
SELIM,6.129949911062285e-05
LOHAN,6.114680827168088e-05
NADIR,6.109982647508336e-05
FLEUR,6.106459012763522e-05
ISSAM,6.106459012763522e-05
FOUAD,6.1029353780187066e-05
REYNALD,6.098237198358954e-05
CARL,6.098237198358954e-05
JEAN-SÉBASTIEN,6.0864917492095724e-05
MARJOLAINE,6.0853172042946345e-05
HARRY,6.0853172042946345e-05
LAURY,6.0688735754854996e-05
MONA,6.066524485655624e-05
ALBIN,6.0606517610809326e-05
CHRIS,6.0430335873568605e-05
SOLENNE,6.0265899585477256e-05
TIMOTHÉ,6.021891778887973e-05
GERVAIS,6.0160190543132826e-05
THEO,6.01132087465353e-05
MARILYN,6.01132087465353e-05
SIHAM,6.0089717848236535e-05
OLYMPE,6.005448150078839e-05
PEDRO,5.9995754255041485e-05
BERTILLE,5.994877245844395e-05
JOHANNE,5.989004521269705e-05
YAN,5.981957251780076e-05
REDA,5.979608161950199e-05
SELENA,5.979608161950199e-05
ADIL,5.9749099822904466e-05
HASSAN,5.970211802630694e-05
YLAN,5.960815443311189e-05
KATHLEEN,5.9596408983962504e-05
ELÉNA,5.951419083991683e-05
ADRIAN,5.936150000097487e-05
LAUREEN,5.929102730607858e-05
GISLAINE,5.912659101798724e-05
JAMILA,5.911484556883786e-05
WESLEY,5.891517293329837e-05
CÔME,5.878597299265517e-05
EMILY,5.876248209435641e-05
ROMARIC,5.869200939946012e-05
SHANNA,5.852757311136878e-05
HAWA,5.8457100416472486e-05
MÉLINE,5.841011861987496e-05
MAIWENN,5.824568233178361e-05
ILIAN,5.811648239114042e-05
SOIZIC,5.8034264247094746e-05
MARYLOU,5.7869827959003405e-05
PAULIN,5.76819007726133e-05
YASSIN,5.757619173026886e-05
MARIE-CHANTAL,5.750571903537257e-05
MELVYN,5.715335556089112e-05
GAETANE,5.714161011174174e-05
MADISON,5.7118119213442975e-05
VICTORIEN,5.708288286599483e-05
LOUANNE,5.708288286599483e-05
ASHLEY,5.7047646518546684e-05
JEAN-PASCAL,5.7035901069397304e-05
TYPHAINE,5.696542837450101e-05
RÉGIS,5.685971933215658e-05
ZACHARIE,5.6765755738961526e-05
LAURIANNE,5.663655579831833e-05
GERTRUDE,5.6613064900019564e-05
REGINA,5.6589574001720805e-05
OCTAVIE,5.654259220512327e-05
SABRI,5.6530846755973893e-05
LAILA,5.638990136618131e-05
NORAH,5.6331174120434406e-05
NAHIL,5.60140469934011e-05
MAE,5.593182884935543e-05
AVA,5.5849610705309755e-05
ALIYA,5.572041076466656e-05
HILAIRE,5.55677199257246e-05
THÉA,5.552073812912707e-05
YOUSRA,5.550899267997769e-05
ILYANA,5.545026543423078e-05
RAFAËL,5.5309320044438205e-05
FERNANDO,5.522710190039253e-05
AYDEN,5.508615651059995e-05
NAIM,5.508615651059995e-05
NESRINE,5.502742926485304e-05
NATHANAËL,5.4992192917404895e-05
DAISY,5.4886483875060465e-05
VIANNEY,5.4827756629313554e-05
ZOE,5.4804265731014794e-05
ÉMILIE,5.471030213781974e-05
MARIE-ANDRÉE,5.469855668867036e-05
CLELIA,5.459284764632592e-05
DRISS,5.433444776503952e-05
JORDANE,5.433444776503952e-05
JÉRÉMIE,5.425222962099385e-05
ELÉONORE,5.419350237524695e-05
HYACINTHE,5.41582660277988e-05
TAMARA,5.407604788375313e-05
LILLY,5.3876375248213643e-05
HAJAR,5.3794157104167966e-05
HANANE,5.3700193510972916e-05
PRISCA,5.355924812118033e-05
HERMINE,5.352401177373219e-05
BLAISE,5.352401177373219e-05
FRANCISQUE,5.337132093479023e-05
KATHY,5.3289102790744555e-05
ALEXY,5.3253866443296416e-05
ROZENN,5.3124666502653214e-05
MAÏSSA,5.3124666502653214e-05
IMRANE,5.3112921053503834e-05
TIPHANIE,5.303070290945816e-05
ANDREA,5.30072120111594e-05
LUIGI,5.299546656201002e-05
KASSANDRA,5.297197566371125e-05
LISETTE,5.28780120705162e-05
SHIRLEY,5.28780120705162e-05
SIXTINE,5.281928482476929e-05
JULIANA,5.280753937561991e-05
ABDEL,5.279579392647053e-05
URBAIN,5.273706668072362e-05
CLOÉ,5.2690084884126094e-05
LALIE,5.25608849434829e-05
CAMERON,5.2349466858794025e-05
EDDIE,5.229073961304712e-05
DAN,5.2278994163897733e-05
ALESSIO,5.205583063005949e-05
CLEMENT,5.186790344366938e-05
ELIZABETH,5.164473990983113e-05
JAMEL,5.13393582319472e-05
DÉBORAH,5.13393582319472e-05
JOANA,5.132761278279782e-05
TOUSSAINT,5.125714008790153e-05
MATTEO,5.124539463875215e-05
LAURYNE,5.118666739300524e-05
LYANA,5.111619469810895e-05
ALISSON,5.1045722003212666e-05
MERCEDES,5.091652206256946e-05
JOSSELINE,5.085779481682256e-05
FRED,5.082255846937441e-05
ANTON,5.082255846937441e-05
HOCINE,5.082255846937441e-05
LORRAINE,5.075208577447812e-05
EVANN,5.0646376732133685e-05
ALOIS,5.0634631282984305e-05
FREDERICK,5.059939493553616e-05
MAIA,5.043495864744482e-05
ELVIRE,5.041146774914605e-05
ANNE-CÉCILE,5.0294013257652236e-05
EDMEE,5.00003770289177e-05
MARIE-CHARLOTTE,4.996514068146955e-05
JOSIANNE,4.990641343572264e-05
MATHEO,4.9882922537423875e-05
FABIAN,4.9859431639125116e-05
JEAN-RENÉ,4.975372259678068e-05
BRENDA,4.9718486249332534e-05
LILYA,4.9718486249332534e-05
LEANDRO,4.946008636804614e-05
JOAQUIM,4.9424850020597996e-05
AÏCHA,4.941310457144861e-05
CHRYSTEL,4.9354377325701705e-05
CLOTAIRE,4.9283904630805414e-05
FLORENTINE,4.9189941037610364e-05
CALVIN,4.915470469016222e-05
SOUMAYA,4.915470469016222e-05
ANNE-CHARLOTTE,4.8943286605473345e-05
GABY,4.8931541156323965e-05
MAXIMIN,4.89080502580252e-05
LIA,4.880234121568077e-05
BAPTISTINE,4.8778850317382e-05
LOUBNA,4.861441402929066e-05
MUSTAFA,4.8508704986946225e-05
CHRYSTELE,4.839125049545241e-05
LIVIO,4.837950504630303e-05
JANICK,4.819157785991292e-05
ANNAELLE,4.802714157182158e-05
MATTHEW,4.795666887692529e-05
ELIF,4.789794163117838e-05
MAÉ,4.787445073287962e-05
TAO,4.785095983458085e-05
MOHAMED-AMINE,4.783921438543147e-05
PIERRE-ANTOINE,4.7827468936282086e-05
JOSEPHE,4.77569962413858e-05
TRACY,4.7721759893937656e-05
SYLVESTRE,4.76277963007426e-05
MALVINA,4.7592559953294454e-05
RYAD,4.753383270754755e-05
SWAN,4.751034180924878e-05
HANNAH,4.740463276690435e-05
COLOMBE,4.739288731775497e-05
SALAH,4.738114186860559e-05
SYRINE,4.728717827541053e-05
ILHAN,4.7228451029663625e-05
HANA,4.7228451029663625e-05
KHALID,4.701703294497476e-05
GUILLEMETTE,4.694656025007847e-05
MAYSSA,4.68643421060328e-05
LAUREN,4.684085120773403e-05
YOLAINE,4.6817360309435265e-05
NASSER,4.6817360309435265e-05
CHANTALE,4.678212396198712e-05
PAULO,4.66646694704933e-05
LATIFA,4.6629433123045164e-05
ISABEL,4.6359287792609386e-05
ANSELME,4.624183330111557e-05
KETTY,4.619485150451804e-05
ELYA,4.5936451623231646e-05
FELICITE,4.584248803003659e-05
ALYSSIA,4.581899713173783e-05
KIARA,4.580725168258844e-05
JANY,4.563106994534772e-05
ILYAN,4.5595833597899576e-05
TINA,4.5525360903003285e-05
NARCISSE,4.5372670064061323e-05
LILAS,4.5360924614911944e-05
MEDHI,4.533743371661318e-05
SANDIE,4.53256882674638e-05
ILANA,4.523172467426874e-05
MARLEY,4.520823377596998e-05
LAMIA,4.5102524733625545e-05
WANDA,4.5079033835326786e-05
ALIETTE,4.504379748787864e-05
KAHINA,4.4761906708293476e-05
JOYCE,4.471492491169595e-05
PIERRE-MARIE,4.445652503040955e-05
SUZIE,4.442128868296141e-05
LOETITIA,4.4327325089766356e-05
JEAN-LOUP,4.426859784401945e-05
ROBERTO,4.41041615559281e-05
SOUAD,4.4092416106778724e-05
TARIK,4.405717975933058e-05
LANDRY,4.396321616613553e-05
ISAURE,4.393972526783676e-05
MARIE-LAURENCE,4.3916234369537996e-05
LEONA,4.3834016225492325e-05
AZIZ,4.370481628484913e-05
IMENE,4.368132538655036e-05
MARCELIN,4.3646089039102224e-05
DOMITILLE,4.3646089039102224e-05
CALIE,4.358736179335531e-05
LEYNA,4.355212544590717e-05
AKIM,4.351688909845902e-05
KATELL,4.344641640356273e-05
GEORGINA,4.3328961912068914e-05
MATHILDA,4.3305471013770155e-05
HAMID,4.3305471013770155e-05
ZAHRA,4.32115074205751e-05
YONI,4.318801652227634e-05
GIL,4.311754382738005e-05
MADELINE,4.309405292908128e-05
MYLAN,4.3047071132483756e-05
DOROTHÉE,4.301183478503561e-05
DONATIEN,4.300008933588623e-05
THIAGO,4.2964852988438086e-05
ANAÉ,4.292961664098994e-05
SOULEYMANE,4.285914394609365e-05
MARIE-LISE,4.285914394609365e-05
ALCIDE,4.27651803528986e-05
ANAIS,4.272994400545045e-05
SALVATORE,4.267121675970354e-05
ELYNE,4.264772586140478e-05
TERRY,4.2530271369910966e-05
ÉLODIE,4.2459798675014675e-05
JOAO,4.229536238692333e-05
IGNACE,4.229536238692333e-05
SAFA,4.2201398793728276e-05
HAROLD,4.216616244628013e-05
ALEXANE,4.215441699713075e-05
AMAND,4.2095689751383846e-05
CONSTANTIN,4.207219885308508e-05
ELYES,4.1954744361591264e-05
MARIE-CATHERINE,4.1942998912441884e-05
ALIYAH,4.1766817175201157e-05
ALDO,4.175507172605178e-05
YUNA,4.171983537860363e-05
JOSELYNE,4.1696344480304865e-05
RONALD,4.1672853582006106e-05
HIND,4.1625871785408574e-05
JULINE,4.1614126336259195e-05
EZIO,4.159063543796043e-05
ARIELLE,4.155539909051229e-05
FLAVIO,4.149667184476538e-05
WAEL,4.147318094646661e-05
ASSYA,4.1437944599018474e-05
MERYEM,4.133223555667404e-05
SOUFIANE,4.1273508310927125e-05
CASSIE,4.1191290166881455e-05
LORENA,4.1179544717732075e-05
ELORA,4.113256292113455e-05
STEEVEN,4.102685387879011e-05
ANDREW,4.1015108429640734e-05
MATYS,4.100336298049135e-05
AMAL,4.097987208219259e-05
CAROL,4.09681266330432e-05
NOURA,4.09681266330432e-05
BELINDA,4.0932890285595056e-05
THALIA,4.088590848899753e-05
ROXANNE,4.0850672141549385e-05
KELYAN,4.079194489580248e-05
AURÉLIA,4.079194489580248e-05
IMEN,4.0768453997503715e-05
YUSUF,4.0744963099204955e-05
LUBIN,4.0744963099204955e-05
MEHMET,4.048656321791856e-05
YAZID,4.0345617828125974e-05
JOEY,4.0263399684080304e-05
SOLAL,4.0251654234930924e-05
ALESSANDRO,4.022816333663216e-05
MONIA,4.015769064173587e-05
BRAYAN,4.012245429428773e-05
KHALIL,4.009896339598896e-05
OMBELINE,4.009896339598896e-05
PIERRE-JEAN,4.006372704854082e-05
JAWAD,3.995801800619638e-05
JOSUE,3.993452710789762e-05
HAFSA,3.9887545311300096e-05
LORINE,3.9840563514702564e-05
AYMAN,3.980532716725442e-05
AMIN,3.977009081980627e-05
ALIA,3.977009081980627e-05
ILIES,3.972310902320875e-05
ELIAN,3.971136357405937e-05
SIMEON,3.969961812490999e-05
RICARDO,3.9640890879163077e-05
THEA,3.96291454300137e-05
LOANN,3.9558672735117406e-05
MARCELLIN,3.9488200040221115e-05
JOHANA,3.9488200040221115e-05
CLEO,3.9476454591071735e-05
EMIE,3.944121824362359e-05
FRANCESCA,3.9394236447026064e-05
ILIAS,3.938249099787668e-05
PHILIBERT,3.933550920127915e-05
ABDOULAYE,3.930027285383101e-05
GRACE,3.9218054709785336e-05
MALLAURY,3.917107291318781e-05
LUDWIG,3.9065363870843375e-05
